0,1,2,3,4,5
3444518,3,0.0467602,99.236,21.7697,46.2056
3495008,1,0.010876,99.9802,-32.4855,-9.19585
3495008,3,0.0674818,99.9794,-32.487,-9.19478
3861316,1,0.010876,99.9874,-19.4133,19.5448
3861316,3,0.0482945,99.9865,-19.4136,19.5455
3861732,1,0.06332,99.7869,25.9809,-30.6607
3861732,3,0.0331659,99.7865,25.9812,-30.6611
3862613,1,0.010355,99.9222,45.2566,43.2337
3862613,3,0.0511621,99.921,45.2564,43.2332
3863049,1,0.06332,99.8827,37.6836,47.7821
3863049,3,0.0443542,99.8819,37.683,47.7819
3911699,1,0.00925,99.802,-54.3625,-32.7157
3911699,3,0.0238336,99.8019,-54.3624,-32.716
3912202,1,0.00925,99.9644,-75.6467,46.7495
3912202,3,0.0387635,99.9638,-75.6471,46.7491
3913721,1,0.06332,99.8231,-52.7201,18.3819
3913721,3,0.020181,99.8231,-52.7202,18.3816
4022971,1,0.06332,99.6784,1.91773,-47.6288
4022971,3,0.0174121,99.6782,1.9176,-47.6289
4023067,1,0.06332,99.7064,-39.9342,50.8908
4023067,3,0.0206392,99.7063,-39.9339,50.8906
4024413,1,0.06332,99.626,42.2287,-3.09243
4024413,3,0.0206266,99.626,42.2284,-3.09244
4024725,1,0.002499,99.9241,54.4379,51.6808
4024725,3,0.030586,99.9239,54.4377,51.6813
4074821,1,0.06332,99.8949,66.2667,-14.0173
4074821,3,0.0300249,99.8944,66.267,-14.0174
4125202,1,0.010355,99.7094,-51.9725,-34.4435
4125202,3,0.02499,99.7093,-51.9723,-34.4439
4278117,1,0.010876,99.6823,-52.2805,53.8535
4278117,3,0.0494827,99.6813,-52.28,53.8531
4383707,1,0.040446,99.3145,-7.8401,29.5543
4383707,3,0.0193138,99.3146,-7.84037,29.5542
4489885,1,0.010876,99.4616,79.7864,31.2924
4489885,3,0.0453321,99.4616,79.7853,31.2925
4593545,1,0.010876,99.8259,29.2384,41.4993
4593545,3,0.0860036,99.8234,29.2392,41.4981
4651227,1,0.010876,99.4948,-28.0164,39.9458
4651227,3,0.0665174,99.4939,-28.015,39.9467
4750836,1,0.06332,98.9707,-59.2936,-24.7232
4750836,4,0.0502022,98.9699,-59.2943,-24.7238
4752023,1,0.06332,98.4272,-15.9407,-25.6957
4752023,3,0.0311994,98.4268,-15.9403,-25.6959
4805732,1,0.06332,98.1713,-63.8818,2.087
4805732,3,0.0501541,98.1707,-63.8829,2.08672
4805793,1,0.06332,99.835,-26.5784,10.4619
4805793,4,0.0280364,99.8345,-26.5786,10.462
4856543,1,0.06332,99.9083,-30.5626,-58.1628
4856543,3,0.0140828,99.9083,-30.5625,-58.163
4957072,1,0.06332,99.8397,-64.3895,6.31476
4957072,3,0.0206393,99.8396,-64.3892,6.31468
5006418,1,0.06332,99.7468,-66.1721,15.2301
5006418,5,0.0115627,99.7467,-66.1721,15.23
5056296,1,0.06332,99.9189,-43.1829,74.3884
5056296,3,0.00326206,99.9189,-43.1829,74.3884
5264535,1,0.06332,99.5927,-17.253,-70.0883
5264535,6,0.0361562,99.5921,-17.2533,-70.0879
5363704,1,0.00925,-99.7179,-64.324,34.7748
5363704,4,0.0284579,-99.7178,-64.324,34.7753
5365147,1,0.06332,99.7149,-9.66842,16.1251
5365147,4,0.040731,99.7141,-9.66883,16.125
5487903,1,0.06332,99.4466,7.26345,-8.09466
5487903,4,0.0180726,99.4465,7.26346,-8.09443
5487903,3,0.0362412,98.7991,7.49708,-8.00629
5648865,1,0.06332,99.8628,-30.4949,-75.2999
5648865,3,0.0121903,99.8627,-30.495,-75.2998
5699974,1,0.00925,99.776,-40.1963,50.646
5699974,3,0.0539799,99.7756,-40.1975,50.6456
6090796,1,0.002499,-3.17184,16.559,-79.9502
6090796,4,0.0709946,-3.17233,16.557,-79.9508
6091598,1,0.00925,99.8601,-47.6049,-21.6754
6091598,3,0.0406755,99.8597,-47.6049,-21.6746
6092262,1,0.06332,99.8627,-62.8747,-12.7444
6092262,3,0.0219817,99.8629,-62.8748,-12.7442
6093163,1,0.06332,99.8767,71.3845,58.2725
6093163,4,0.0511188,99.8759,71.3848,58.2715
6193632,1,0.000538,99.3672,19.3123,7.23542
6193632,2,0.040462,99.3664,19.3125,7.23579
6242670,1,0.06332,99.8587,-43.6751,34.1354
6242670,3,0.0376955,99.858,-43.6755,34.1355
6244333,1,0.010876,99.8846,6.4197,-23.5377
6244333,3,0.0812231,99.8826,6.41882,-23.5393
6408489,1,0.06332,98.0248,-77.836,56.4809
6408489,3,0.0233347,98.0247,-77.8357,56.481
6409226,1,0.06332,99.8406,22.7502,-4.0942
6409226,3,0.041606,99.8402,22.7497,-4.09353
6514025,1,0.00227,99.9888,12.8579,-68.1214
6514025,3,0.0508215,99.9886,12.859,-68.1208
6516341,1,0.06332,99.9946,17.314,74.1335
6516341,3,0.000817285,99.9946,17.314,74.1335
6570786,1,0.010876,99.8543,26.2795,-42.8178
6570786,3,0.0237162,99.8541,26.2793,-42.8181
6622313,1,0.010876,99.6173,79.0756,-29.3248
6622313,3,0.0396771,99.6166,79.0762,-29.3246
6679387,1,0.010876,99.2183,-30.7381,69.5737
6679387,3,0.0506862,99.2174,-30.7377,69.5729
6735317,1,0.06332,99.4941,63.4721,-64.7722
6735317,3,0.0362587,99.4944,63.4715,-64.7724
6737356,1,0.00925,99.8672,-29.9127,-12.5311
6737356,3,0.023075,99.867,-29.9131,-12.531
6786224,1,0.010355,99.5727,52.91,33.9093
6786224,3,0.0528742,99.5719,52.909,33.9094
6888346,1,0.010876,99.447,-2.4974,-40.9605
6888346,3,0.032333,99.4466,-2.49723,-40.961
6941410,1,0.06332,99.9425,-27.8944,-51.1189
6941410,4,0.0198032,99.9424,-27.8946,-51.1186
7102062,1,0.06332,99.6209,-74.0209,-75.0403
7102062,3,0.0183905,99.6207,-74.021,-75.0401
7207817,1,0.010355,99.968,-18.2078,-58.5292
7207817,3,0.021214,99.9678,-18.2077,-58.5295
7365043,1,0.010876,99.8994,-9.75205,-63.8755
7365043,4,0.0597553,99.898,-9.75258,-63.8747
7365723,1,0.06332,99.9561,-5.15538,77.6407
7365723,3,0.0284059,99.9558,-5.15499,77.6409
7469417,1,0.002499,99.947,-17.3413,71.3483
7469417,3,0.043469,99.9465,-17.341,71.3475
7573837,1,0.002499,99.9403,-45.443,-52.9934
7573837,3,0.0414167,99.94,-45.4425,-52.9927
7573924,1,0.06332,99.8764,-56.1871,44.8412
7573924,4,0.0178408,99.8762,-56.187,44.8411
7575714,1,0.010876,99.9764,65.4718,32.5239
7575714,3,0.0886803,99.9749,65.4718,32.5266
7628412,1,0.06332,99.8759,-52.1409,-25.5892
7628412,3,0.0116136,99.8759,-52.141,-25.5892
7628894,1,0.010876,99.8073,-63.4803,-12.0921
7628894,3,0.0244761,99.8074,-63.4803,-12.0918
7731374,1,0.010876,99.8023,14.0897,-52.1155
7731374,3,0.0500782,99.8026,14.0886,-52.1158
7732483,1,0.002499,99.9391,-61.4864,-19.6516
7732483,2,0.048501,99.9384,-61.4858,-19.6509
7847720,1,0.06332,98.3054,-33.6329,-61.1944
7847720,7,0.0550068,98.305,-33.6324,-61.1931
7847720,6,0.000220219,99.3609,-33.4718,-61.1315
7901145,1,0.00925,99.9525,-7.2543,-54.2884
7901145,3,0.031315,99.952,-7.25464,-54.2884
7945346,1,0.010355,99.9559,75.794,29.2754
7945346,3,0.0342531,99.9556,75.7934,29.2757
7997707,1,0.010876,99.8375,-51.0876,4.7555
7997707,3,0.045923,99.8368,-51.0875,4.75638
7998577,1,0.06332,99.6007,-29.4623,-18.5858
7998577,4,0.0191667,99.6006,-29.4624,-18.5856
7999643,1,0.06332,99.9095,-50.1862,-26.0608
7999643,3,0.0126067,99.9094,-50.1862,-26.0609
8101308,1,0.010876,99.5581,29.7298,-65.0165
8101308,3,0.034424,99.558,29.7291,-65.0164
8256492,1,0.00925,99.6998,-54.0544,3.8098
8256492,3,0.0311715,99.6994,-54.054,3.80993
8306613,1,0.002499,99.3067,-77.4073,-38.5219
8306613,3,0.0454623,99.3065,-77.4071,-38.5229
8307112,1,0.010876,99.7843,17.7819,63.2168
8307112,3,0.0302448,99.7841,17.7818,63.2173
8308286,1,0.010355,99.3604,-55.8768,-52.4634
8308286,3,0.0387084,99.3597,-55.8766,-52.4638
8408035,1,0.06332,99.9517,65.7085,64.3313
8408035,4,0.0218021,99.9515,65.7082,64.3314
8461686,1,0.010876,99.7852,-5.66493,-62.3211
8461686,3,0.0422135,99.7844,-5.66547,-62.3211
8464337,1,0.010876,99.9649,-72.3433,-28.734
8464337,3,0.0605014,99.9643,-72.3423,-28.7328
8579301,1,0.06332,99.8692,33.3133,13.9192
8579301,3,0.0210727,99.8689,33.3132,13.9192
8581377,1,0.010876,99.9394,-5.27508,-2.66516
8581377,3,0.0343817,99.9389,-5.27473,-2.66551
8631089,1,0.010876,99.9046,34.578,-13.3736
8631089,3,0.0422077,99.9043,34.5783,-13.3744
8788151,1,0.010355,99.644,68.1049,70.5058
8788151,3,0.0375944,99.6443,68.1057,70.5056
8789319,1,0.00925,99.9001,-36.4924,0.948105
8789319,3,0.0386921,99.8997,-36.4917,0.948055
8841152,1,0.06332,99.4413,79.8923,51.3752
8841152,3,0.0126337,99.4413,79.8923,51.3751
8950710,1,0.010355,-59.9255,79.9529,-28.4776
8950710,4,0.0441635,-59.9259,79.952,-28.4778
9006872,1,0.06332,99.8272,-20.8257,76.1237
9006872,4,0.014687,99.8271,-20.8256,76.1239
9007503,1,0.06332,99.7799,35.7386,-36.5069
9007503,3,0.00487196,99.7799,35.7386,-36.5069
9065770,1,0.06332,99.8018,-45.2256,-39.977
9065770,4,0.0346883,99.8012,-45.2259,-39.9769
9067855,1,0.002032,99.8493,-68.0185,56.2573
9067855,3,0.0333104,99.8494,-68.0181,56.2567
9177018,1,0.06332,99.9516,74.8917,-14.0722
9177018,3,0.0059534,99.9515,74.8917,-14.0722
9178667,1,0.010355,99.7577,-14.2677,35.7158
9178667,3,0.0517318,99.758,-14.2689,35.7159
9228517,1,0.002032,99.2725,-70.1284,40.7186
9228517,3,0.059493,99.2712,-70.1291,40.7193
9282467,1,0.06332,99.751,-27.7956,78.348
9282467,3,0.00160412,99.751,-27.7956,78.348
9282538,1,0.010355,99.5901,58.0246,4.4948
9282538,3,0.036948,99.59,58.0242,4.49542
9333255,1,0.06332,99.6511,-65.3325,16.3903
9333255,3,0.0275685,99.651,-65.3329,16.39
9493174,1,0.06332,99.9738,33.1521,-51.3753
9493174,3,0.00700267,99.9738,33.1521,-51.3753
9604336,1,0.000213,99.6132,-1.75834,19.5757
9604336,3,0.045721,99.613,-1.75939,19.5756
9605160,1,0.010876,99.6487,-52.8593,-70.817
9605160,3,0.0440892,99.6481,-52.8597,-70.8176
9657551,1,0.06332,99.1557,39.36,41.4058
9657551,3,0.0176275,99.1556,39.3601,41.4058
9659488,1,0.06332,98.9139,22.219,-4.12878
9659488,4,0.0142827,98.9139,22.2189,-4.12863
9770572,1,0.06332,99.8799,-70.1505,37.7105
9770572,3,0.0224378,99.8799,-70.1508,37.7107
9825670,1,0.002032,99.7153,-25.9735,-3.10405
9825670,3,0.0383789,99.7159,-25.9741,-3.10428
9876656,1,0.00925,83.299,79.6673,-24.2494
9876656,4,0.0453207,83.2989,79.6666,-24.2502
9877994,1,0.010355,99.754,58.6116,-64.7987
9877994,3,0.023497,99.7537,58.6114,-64.7988
9932461,1,0.06332,99.4348,45.3988,45.0561
9932461,3,0.0169521,99.4347,45.3987,45.0561
9986039,1,0.010355,99.7267,-53.5346,-28.7511
9986039,3,0.0427727,99.7271,-53.5338,-28.7515
33783,1,0.06332,99.9712,-67.3319,-8.99868
33783,4,0.000507788,99.9712,-67.3319,-8.99868
103542,1,0.00925,99.9978,-16.4678,-49.3717
103542,3,0.00450693,99.9984,-16.4678,-49.3707
103542,3,0.00440722,99.9991,-16.4681,-49.3705
103542,3,0.00255723,99.9992,-16.4685,-49.3703
103542,3,0.00149159,99.9994,-16.4687,-49.37
103542,3,0.00162086,99.9993,-16.4689,-49.3698
103542,3,0.00251657,99.9991,-16.4692,-49.3698
103542,3,0.00168331,99.999,-16.4694,-49.3694
103542,3,0.00252952,99.999,-16.4691,-49.3691
103542,3,0.00168181,99.9986,-16.469,-49.3693
103542,3,0.0163496,99.9986,-16.4689,-49.3694
153864,1,0.010876,99.9967,-21.4836,-35.0055
153864,3,0.00202284,99.995,-21.4845,-35.0051
153864,3,0.00473761,99.995,-21.4851,-35.0024
153864,3,0.00826324,99.997,-21.485,-35.0012
153864,3,0.00428211,99.9976,-21.4845,-35.0026
153864,3,0.00315374,99.9981,-21.4836,-35.0033
153864,3,0.00413016,99.9985,-21.4828,-35.0033
153864,3,0.00427047,99.9992,-21.4823,-35.0032
153864,3,0.00148638,99.9995,-21.4821,-35.0024
153864,3,0.00403095,100.0,-21.4826,-35.0022
153864,3,1.27012e-05,100.0,-21.4826,-35.0022
153864,3,8.92524e-05,99.9999,-16.321,-13.2526
153864,3,8.05588e-05,99.9999,-16.321,-13.2526
153864,3,8.70015e-05,99.9999,-16.3211,-13.2526
153864,3,0.000167528,99.9998,-16.3211,-13.2526
153864,3,0.00036235,99.9998,-16.3212,-13.2526
153864,3,0.000874443,99.9997,-16.3213,-13.2526
153864,3,0.00107929,99.9996,-16.3214,-13.2526
153864,3,0.00166115,99.9997,-16.3216,-13.2527
153864,3,0.00300645,99.9998,-16.3216,-13.2527
153864,3,0.00126333,99.9998,-16.3217,-13.2528
153864,3,0.00144197,99.9998,-16.3216,-13.2529
153864,3,0.00126065,99.9999,-16.3216,-13.2529
153864,3,0.000286804,99.9999,-16.3216,-13.2529
153864,3,0.00134666,99.9999,-16.3217,-13.2529
153864,3,0.000209382,100.0,-16.3217,-13.2529
153864,3,0.000423688,100.0,-16.3217,-13.2529
153864,3,0.00136705,100.0,-16.3217,-13.2529
153864,3,0.00182031,100.0,-16.3217,-13.2529
316853,1,0.06332,99.5538,21.3507,61.6603
316853,3,0.00161177,99.5538,21.3507,61.6603
317489,1,0.010355,99.9949,18.8724,-5.76146
317489,3,0.0307616,99.9947,18.8725,-5.762
370255,1,0.040446,56.3776,-79.8259,-36.2784
370255,4,0.00760412,56.3776,-79.826,-36.2784
513854,1,0.06332,99.7933,-30.539,10.6111
513854,3,0.0116031,99.7933,-30.5391,10.611
673753,1,0.00227,99.9635,8.61571,-60.2223
673753,3,0.032323,99.9632,8.61606,-60.2219
774868,1,0.06332,99.9553,-62.6184,34.532
774868,4,0.0131438,99.9552,-62.6184,34.5321
865428,1,0.06332,99.4298,-62.7101,29.0613
865428,3,0.0254663,99.4301,-62.7103,29.0616
865758,1,0.010876,99.9013,-50.7387,0.079836
865758,3,0.0693882,99.8999,-50.7394,0.0784469
920704,1,0.06332,99.9932,60.2337,-45.4949
920704,3,0.00104158,99.9932,60.2337,-45.4949
1070302,1,0.06332,99.7518,-11.6326,-69.0482
1070302,3,0.0275713,99.7519,-11.6325,-69.0478
1070885,1,0.010876,99.9765,-53.6301,74.9758
1070885,4,0.0640752,99.9752,-53.6307,74.9769
1071628,1,0.000514,99.6917,-19.3964,6.0162
1071628,3,0.0506668,99.6919,-19.3976,6.01603
1165400,1,0.00925,99.9393,16.1621,60.4193
1165400,3,0.0253484,99.939,16.1622,60.4195
1217069,1,0.06332,99.1982,-60.4716,15.0215
1217069,4,0.0138877,99.1981,-60.4716,15.0216
1312842,1,0.06332,99.8823,75.1833,33.973
1312842,4,0.0210999,99.8822,75.1835,33.9728
1357228,1,0.06332,99.623,-23.0581,-49.9144
1357228,4,0.00289642,99.623,-23.0581,-49.9144
1462744,1,0.06332,98.8764,34.6857,-2.67314
1462744,3,0.0429788,98.877,34.6852,-2.6726
1462957,1,0.002032,99.373,-78.0944,25.1445
1462957,3,0.0492423,99.373,-78.0955,25.144
1509589,1,0.010876,-68.6742,-79.518,-29.308
1509589,4,0.0376408,-68.6745,-79.518,-29.3087
1511222,1,0.06332,99.9108,33.4686,-53.9181
1511222,3,0.0350987,99.9105,33.4681,-53.9186
1615499,1,0.06332,99.1933,-37.4779,40.965
1615499,3,0.0347863,99.1934,-37.4783,40.9645
1699881,1,0.010876,99.893,34.1662,78.2454
1699881,5,0.0610905,99.893,34.1673,78.244
1787394,1,0.00925,99.6482,-7.68771,-51.6674
1787394,3,0.0275622,99.648,-7.68788,-51.6678
1789632,1,0.010355,99.8434,-45.1062,10.1574
1789632,3,0.0458214,99.8424,-45.1064,10.1571
1820341,1,0.06332,99.4895,-19.8314,-26.1118
1820341,3,0.0111022,99.4895,-19.8313,-26.1119
1867774,1,0.010355,98.6165,60.5479,33.971
1867774,3,0.0375915,98.6161,60.5476,33.9716
1921344,1,0.010355,99.9445,70.2911,-41.3055
1921344,3,0.0488321,99.9434,70.2907,-41.3058
2309462,1,0.00925,99.5962,-27.4497,71.0563
2309462,3,0.0387608,99.596,-27.4505,71.0563
2354596,1,0.010876,99.0899,-40.0944,-48.6369
2354596,3,0.0343882,99.0899,-40.095,-48.6366
2354781,1,0.00925,99.9043,-56.1785,-8.86162
2354781,4,0.0233173,99.9041,-56.1782,-8.86166
2406079,1,0.00925,99.7629,-29.0291,76.1025
2406079,3,0.0590854,99.7613,-29.032,76.1041
2406079,3,0.00663245,99.7613,-29.0321,76.1041
2406079,4,0.010876,99.794,-29.0302,75.9335
2406079,5,0.0242985,99.7937,-29.0299,75.9337
2452354,1,0.06332,99.8758,52.1941,74.2206
2452354,4,0.00961843,99.8757,52.194,74.2206
2494256,1,0.06332,99.6668,46.3308,33.9477
2494256,3,0.0395053,99.6664,46.3311,33.947
2545465,1,0.06332,99.8651,68.5504,47.9743
2545465,3,0.0395371,99.8655,68.5509,47.9749
2546902,1,0.06332,99.9777,46.2328,-25.851
2546902,3,0.0253652,99.9773,46.2325,-25.851
2547451,1,0.06332,99.9934,70.1919,-64.5922
2547451,3,0.000490888,99.9934,70.1919,-64.5922
2548288,1,0.06332,99.9547,71.1045,-32.2107
2548288,3,0.0017025,99.9547,71.1045,-32.2107
2588018,1,0.010876,98.5697,-49.934,14.8573
2588018,4,0.0447402,98.5704,-49.9347,14.8577
2588018,3,0.00237136,98.5972,-49.7585,14.8854
2588864,1,0.00925,99.9028,-70.8593,1.90866
2588864,3,0.0394698,99.9031,-70.8599,1.90817
2688210,1,0.06332,97.7822,46.3226,45.0293
2688210,3,0.0391546,97.782,46.3229,45.0301
2689252,1,0.00042,99.9423,61.847,76.4724
2689252,3,0.0364166,99.9419,61.8464,76.4727
2739345,1,0.00925,99.8026,16.508,47.2058
2739345,3,0.0600255,99.8027,16.5093,47.2069
2786669,1,0.002032,99.7495,59.0616,15.604
2786669,3,0.110504,99.7481,59.0603,15.6079
2838426,1,0.002499,99.5909,-24.594,33.6394
2838426,3,0.0590145,99.5905,-24.5941,33.641
2887019,1,0.010876,99.9213,49.1163,-70.6465
2887019,3,0.048408,99.9215,49.1162,-70.6477
2887805,1,0.010876,99.785,-28.756,25.7149
2887805,3,0.0534715,99.7841,-28.7562,25.716
2888144,1,0.00925,99.6225,66.4314,-71.6938
2888144,3,0.0304635,99.6224,66.4308,-71.6936
2929723,1,0.00925,99.5676,-58.0482,-71.7508
2929723,3,0.0318765,99.5673,-58.048,-71.7503
2930270,1,0.010355,99.8189,-1.44223,-41.6968
2930270,3,0.0375799,99.8184,-1.44221,-41.6974
3028544,1,0.00925,98.4553,53.778,-49.4446
3028544,3,0.0522684,98.4542,53.7785,-49.444
3072553,1,0.06332,99.9251,-52.7962,-22.4258
3072553,3,0.0146265,99.925,-52.796,-22.4258
3170425,1,0.040446,99.7284,3.37549,53.969
3170425,3,0.00616231,99.7283,3.37552,53.969
3274035,1,0.06332,99.7496,-32.7331,34.0639
3274035,3,0.0308107,99.7496,-32.7332,34.0645
3274172,1,0.00925,99.7704,-21.6759,20.1827
3274172,3,0.0393412,99.7696,-21.6757,20.1824
3274596,1,0.010355,-9.86044,58.4402,-79.3746
3274596,4,0.0380344,-9.86044,58.4394,-79.3744
3275111,1,0.010876,99.894,-51.7762,61.4375
3275111,3,0.0330287,99.8939,-51.7767,61.4379
3323829,1,0.06332,99.3692,-73.5108,-67.985
3323829,3,0.0406286,99.3686,-73.5108,-67.9856
3325281,1,0.010876,99.8624,71.5129,-57.7791
3325281,3,0.0273952,99.8626,71.5126,-57.7794
3326025,1,0.010876,99.9063,4.44867,29.0066
3326025,3,0.0529095,99.9065,4.44921,29.0054
3367560,1,0.000366,99.8202,76.9628,49.6402
3367560,3,0.0475882,99.8202,76.9624,49.6413
3369452,1,0.06332,99.6337,35.4946,22.4579
3369452,3,0.0347018,99.6333,35.4948,22.4574
3369904,1,0.002499,99.1993,52.4332,35.6555
3369904,3,0.0505907,99.1983,52.4326,35.655
3566236,1,0.06332,99.8647,-1.71917,21.7651
3566236,3,0.0178694,99.8645,-1.7191,21.7652
3615821,1,0.010876,99.786,40.7593,-51.069
3615821,3,0.035067,99.7857,40.7591,-51.0684
3666680,1,0.00925,99.8739,26.7338,37.8092
3666680,3,0.0230716,99.874,26.7335,37.8094
3720609,1,0.017041,99.9932,23.2302,19.9072
3720609,3,0.0461788,99.9927,23.2297,19.908
3775209,1,0.010876,99.0591,10.0133,-44.8508
3775209,3,0.0440754,99.0581,10.0135,-44.8506
3877876,1,0.06332,99.8472,9.05204,-45.2261
3877876,3,0.0126018,99.8472,9.05216,-45.2262
3977839,1,0.00925,99.9635,68.4447,4.05786
3977839,3,0.0346519,99.9631,68.4445,4.05728
3978155,1,0.010876,99.6967,70.3497,60.8004
3978155,3,0.0502263,99.6957,70.3505,60.8005
4086170,1,0.010876,99.9942,54.2776,48.2273
4086170,4,0.00826901,99.9914,54.2771,48.2261
4086170,4,0.0515955,99.9911,54.2769,48.2249
4086214,1,0.06332,98.8662,-50.0337,-35.2108
4086214,3,0.0377012,98.8655,-50.0337,-35.2111
4240355,1,0.06332,98.9359,39.368,65.0235
4240355,4,0.0279852,98.9356,39.3679,65.0239
4343176,1,0.06332,99.5182,-43.275,10.3931
4343176,3,0.0327801,99.5179,-43.2745,10.393
4343866,1,0.06332,99.9506,-50.1354,-24.3236
4343866,3,0.0155486,99.9505,-50.1355,-24.3238
4395812,1,0.002499,97.7435,-14.3613,79.4546
4395812,3,0.0607789,97.743,-14.3599,79.4553
4448625,1,0.06332,99.5096,79.9412,-5.71291
4448625,3,0.0199524,99.5097,79.9415,-5.71282
4500030,1,0.06332,98.466,-11.4222,31.0571
4500030,4,0.0466505,98.4649,-11.422,31.057
4500030,3,0.00439382,99.9,-10.657,30.3361
4501306,1,0.06332,99.9468,-38.0678,27.7549
4501306,5,0.0304443,99.9463,-38.0681,27.7551
4554916,1,0.06332,99.9543,-77.1601,4.6674
4554916,3,0.0121238,99.9541,-77.1601,4.66734
4660295,1,0.002083,99.9808,67.8092,41.5394
4660295,3,0.0666591,99.9803,67.8076,41.5405
4660772,1,0.010876,99.9386,-76.8904,29.7012
4660772,3,0.068938,99.9394,-76.8896,29.703
4709002,1,0.06332,99.6248,69.5816,-75.7268
4709002,3,0.0267728,99.6249,69.5812,-75.7268
4765803,1,0.06332,99.3259,25.0307,31.2033
4765803,3,0.0363063,99.3261,25.0304,31.204
4767633,1,0.06332,99.6418,40.2144,31.7898
4767633,3,0.00911922,99.6418,40.2144,31.7898
4768065,1,0.010355,99.8615,28.1949,37.0736
4768065,3,0.0375885,99.8614,28.1947,37.0744
4768227,1,0.06332,99.6334,-22.1317,-63.3556
4768227,3,0.0485943,99.6334,-22.1305,-63.3558
4818594,1,0.06332,99.9485,-8.90891,-75.3831
4818594,3,0.0106613,99.9484,-8.90898,-75.3831
4866358,1,0.010355,99.8167,-19.3093,-74.0458
4866358,3,0.0414914,99.8162,-19.3095,-74.045
4867991,1,0.010355,99.5205,23.8513,7.67766
4867991,3,0.0427272,99.5203,23.8508,7.67686
4919235,1,0.06332,99.8966,43.3127,0.761292
4919235,3,0.0116069,99.8965,43.3128,0.761266
5015644,1,0.010876,99.9151,28.6725,-55.9384
5015644,3,0.0281106,99.9152,28.6726,-55.9379
5066585,1,0.06332,99.3408,-60.7167,67.093
5066585,3,0.0197543,99.3407,-60.7165,67.0931
5066606,1,0.06332,99.5766,34.8567,65.1947
5066606,4,0.0296676,99.5764,34.8562,65.1949
5118688,1,0.06332,99.9934,53.4637,49.4845
5118688,3,0.00159871,99.9934,53.4637,49.4845
5222730,1,0.06332,99.8001,-26.8251,77.8796
5222730,3,0.0241902,99.8,-26.8253,77.8793
5223015,1,0.002032,99.8025,-10.1224,-17.7773
5223015,3,0.0397877,99.8018,-10.1225,-17.7769
5223247,1,0.06332,99.6114,-11.5989,-41.7827
5223247,3,0.0145557,99.6113,-11.5987,-41.7828
5278501,1,0.000366,98.7274,56.9557,67.2894
5278501,4,0.0470344,98.727,56.9561,67.2884
5278501,3,0.00120402,99.2713,57.392,67.3709
5279129,1,0.06332,99.5609,77.6287,-57.6296
5279129,3,0.0427702,99.5601,77.6286,-57.629
5328763,1,0.06332,99.8879,19.0246,6.06407
5328763,4,0.0196686,99.8878,19.0249,6.06401
5329284,1,0.06332,99.9006,-70.7842,55.0378
5329284,4,0.0328638,99.9006,-70.7838,55.0383
5330543,1,0.06332,99.8073,7.78121,-67.3876
5330543,3,0.0140841,99.8073,7.78114,-67.3878
5439656,1,0.06332,99.9634,68.7944,38.1646
5439656,3,0.0219939,99.9635,68.7946,38.1643
5496458,1,0.00925,99.9544,-37.3458,-28.9798
5496458,3,0.0253389,99.9542,-37.3459,-28.9802
5704539,1,0.010355,99.5847,32.4819,-78.9775
5704539,3,0.0513032,99.5847,32.4819,-78.9762
5824017,1,0.06332,99.4367,28.1717,12.4026
5824017,4,0.0448981,99.4358,28.1715,12.4031
5882088,1,0.010876,99.9939,-61.9646,71.7221
5882088,3,0.00658873,99.9948,-61.9662,71.7247
5882088,3,0.00568228,99.9965,-61.9654,71.7267
5882088,3,0.00336042,99.9967,-61.966,71.7283
5882088,3,0.00256016,99.9975,-61.9668,71.7294
5882088,3,0.000658767,99.9985,-61.9669,71.73
5882088,3,0.000385422,99.9995,-61.9673,71.7302
5882088,3,0.000438119,100.0,-61.9675,71.7304
6044461,1,0.002032,99.8678,-26.9635,-38.4842
6044461,4,0.0884113,99.8666,-26.9608,-38.4851
6094302,1,0.010355,98.7376,-16.4249,13.0525
6094302,3,0.0884131,98.7364,-16.4272,13.0509
6095214,1,0.002499,99.4655,-67.273,-7.58715
6095214,3,0.0601639,99.4669,-67.2723,-7.58763
6195578,1,0.017041,99.4436,-31.5594,-49.2546
6195578,3,0.0746881,99.4441,-31.5614,-49.2535
6246979,1,0.06332,99.9003,-70.534,10.5485
6246979,3,0.0165618,99.9001,-70.5341,10.5483
6306934,1,0.00925,98.8904,34.5753,6.62811
6306934,3,0.0438368,98.8898,34.576,6.62785
6362570,1,0.010355,99.9992,-32.2292,64.6431
6362570,3,0.000908879,99.9991,-32.2295,64.6433
6362570,3,0.00281833,99.9989,-32.2299,64.6433
6362570,3,0.0103752,99.9991,-32.2296,64.6428
6362570,3,0.01381,99.999,-32.2296,64.6427
6467712,1,0.06332,99.8053,27.2864,25.8011
6467712,3,0.0145535,99.8053,27.2864,25.801
6635054,1,0.06332,99.8552,55.35,48.9745
6635054,3,0.0122812,99.855,55.3501,48.9745
6687851,1,0.002499,99.605,-14.2845,37.8022
6687851,3,0.0554857,99.6058,-14.2839,37.8011
6688316,1,0.010876,-92.3811,79.8233,-67.9183
6688316,3,0.0502954,-92.3818,79.8229,-67.9192
6688664,1,0.002032,99.599,51.9106,57.2214
6688664,3,0.0459107,99.5983,51.9101,57.222
